name,pb,as,cd,lat,lon
Well-1,0.012,0.018,0.002,28.6139,77.2090
Well-2,0.008,0.010,0.003,28.7041,77.1025
Well-3,0.020,0.015,0.001,28.6500,77.2300
Well-4,0.005,0.022,0.004,28.6200,77.1900
Well-5,0.015,0.008,0.002,28.6400,77.2100
Well-6,0.018,0.017,0.003,28.6250,77.2000
Well-7,0.011,0.012,0.002,28.6300,77.2150
Well-8,0.022,0.019,0.004,28.6600,77.2250
Well-9,0.009,0.013,0.001,28.6150,77.2050
Well-10,0.014,0.016,0.003,28.6350,77.2180
Well-11,0.013,0.020,0.002,28.6120,77.2120
Well-12,0.007,0.009,0.001,28.6450,77.2200
Well-13,0.019,0.021,0.004,28.6550,77.2100
Well-14,0.010,0.014,0.002,28.6180,77.2070
Well-15,0.016,0.011,0.003,28.6280,77.2220
Well-16,0.021,0.018,0.004,28.6420,77.2190
Well-17,0.006,0.010,0.001,28.6190,77.2040
Well-18,0.017,0.015,0.003,28.6380,77.2130
Well-19,0.012,0.013,0.002,28.6300,77.2080
Well-20,0.020,0.019,0.004,28.6400,77.2250